post_id,label
1ige83x,0
1ig8f02,1
1ifemxa,1
1ief796,1
1idjr2d,1
1idgx3g,0
1icr5jm,0
1icjufa,1
1ic4iqv,0
1ibxlcd,1
1ibvtuu,0
1iakv2j,0
1iakt2a,0
1iak9sn,0
1iak76l,0
1iak5rn,0
1iak44f,0
1iainuj,0
1i9sfzf,0
1i9sbjo,1
1i9s87z,0
1i9l7hu,0
1i9elbd,0
1i9a7g4,0
1i8eclq,1
1i7sal6,0
1i7s7hx,1
1i7nbcz,0
1i7ioab,1
1i7hjri,0
1i75ep0,1
1i75d44,1
1i74gh4,1
1i72pvz,1
1i6u6bs,1
1i6fzo6,0
1i68cof,0
1i4q41f,0
1i3ugbx,0
1i3pwvy,1
1i3d8zy,0
1i396q5,0
1i32to4,1
1i2r0wz,0
1i28as5,0
1i214pr,0
1i1lb83,0
1i0y976,0
1i0qbls,0
1hzp64c,0
1hzkwfq,1
1hzaefi,0
1hz35sg,0
1hz163d,0
1hxzvtm,0
1hxlsz1,0
1hxfpoo,0
1hx4r8f,0
1hx29xf,0
1hvpotu,0
1hvccgr,0
1hvafpe,0
1hu5pfl,1
1hu1h71,1
1htlgzj,0
1hteimb,0
1hte8zv,0
1hssx69,0
1hssqup,0
1hsneor,0
1hsg1sa,0
1hsbudq,1
1hsaqjv,0
1hsagpf,0
1hs2h10,0
1hryt63,0
1hrymt3,0
1hrxdzr,0
1hrn8qp,0
1hrhelf,0
1hr9rxr,0
1hpwszg,0
1hpf6g4,0
1hox1jb,0
1holqoz,0
1hojhts,0
1hoe8jd,0
1hodmln,1
1hobgp6,1
1ho68ph,1
1ho255l,0
1hnco98,0
1hnbiwn,0
1hn96u5,0
1hn07iv,0
1hmwvej,0
1hmm5oz,0
1hm76xo,0
1hm6nzf,0
1hlvn4u,0
1hlt95v,0
1hlk67t,0
1hlia0k,0
1hlgupe,0
1hl6s04,0
1hkc2bk,0
1hkag6q,0
1hjn0s1,1
1hjg29i,0
1hjakwe,1
1hj6hjf,0
1hi95x2,0
1hhxfc4,0
1hhqw9w,0
1hhpoze,1
1hhnka0,1
1hhmzzo,1
1hhksnd,1
1hh8eqn,0
1hh8ee6,0
1hh8e0s,0
1hgvvq5,0
1hgsc2d,0
1hgqfw9,1
1hgnxga,1
1hg34cl,0
1hg33qw,0
1hfyio0,0
1hfsd8m,0
1hfn37i,0
1hfkfnd,0
1hf1s8a,0
1hf1rus,0
1hf1rf3,0
1hf1r1n,0
1hewsnv,0
1hevxi6,0
1heio2f,0
1hefpqw,0
1hedr63,0
1hdtzkh,1
1hdmtkp,1
1hd6d83,0
1hbriqq,0
1hbpk58,0
1hans53,0
1ha29i6,0
1h9z9wr,0
1h9z97b,0
1h921fr,0
1h8vm5z,0
1h8s0p5,0
1h8kwbl,0
1h7xhj7,0
1h6v7ag,0
1h6s3w0,0
1h6rjg8,0
1h6i5ji,0
1h67wd8,0
1h5gvi8,0
1h5bz5u,0
1h5acu2,1
1h5aaqn,1
1h4n7on,1
1h4f08l,1
1h43t1l,0
1h43dao,0
1h4342l,0
1h431sp,0
1h3v51r,0
1h3uwsw,1
1h3ia72,0
1h33h5o,0
1h33cm3,1
1h2tw08,0
1h2c64g,1
1h2byxs,0
1h2at34,1
1h1q3st,0
1h1jnms,1
1h1jjra,0
1h1erkd,0
1h0rlou,0
1h06mdh,1
1h0642i,0
1gzwu4b,0
1gzcz3e,0
1gyiu0r,0
1gycqs5,0
1gy7uc2,0
1gy7tkz,0
1gy7scm,0
1gy7ras,0
1gwh5t1,1
1gvj5wx,0
1gvavmn,0
1gv7n1r,0
1gv6cc7,1
1gv68ox,1
1guq0t3,1
1gupzjj,1
1gupwx4,1
1guprbs,1
1guobbj,0
1guoa3u,0
1guf1m7,0
1guchrp,0
1gu64b9,0
1gu0ryi,1
1gtel5t,0
1gtdryl,0
1gt9o2r,0
1gsmc1x,0
1gskgaj,0
1gs4j7r,0
1gs2xb3,1
1grvybu,1
1gr5jw0,0
1gqm2op,0
1gqkv7g,0
1gqeghn,0
1gqeg18,1
1gq2cqh,0
1gpsyqn,0
1gpoo92,0
1gpoacz,0
1gpnq23,0
1gpcwes,0
1gozeax,0
1goyrcz,0
1goyqmx,1
1goyp49,0
1got63t,0
1gmmyx3,0
1gml7ic,1
1gml2hq,1
1gmhms8,1
1gmfp0x,1
1gmdvyo,0
1gm1c0g,0
1gle76f,0
1gl2zg3,1
1gkt9x5,0
1gkbizy,1
1gjpw23,1
1gj4296,0
1gj3hr7,0
1gj1tt3,0
1gizopw,1
1gizewf,1
1gizbgc,1
1gixngl,1
1gixa0b,1
1gix7kw,1
1gin5pj,0
1gigswj,0
1gibsj3,0
1gi7z9a,0
1gi7bpx,0
1ghqjg2,1
1ggupx1,0
1ggqj5a,0
1ggkthy,0
1ggkrej,0
1ggkqf7,0
1ggcfo2,0
1gg7wac,0
1gftzw5,0
1gftjse,0
1gfthl5,0
1gfs1ay,1
1gfbuyd,0
1gf2k55,1
1gezo7i,1
1gemin1,0
1geddl8,1
1gea1tt,1
1ge5fw2,0
1ge5c3u,0
1ge1j2u,1
1gdvqpc,1
1gdp3j7,0
1gd61q6,0
1gczhpw,0
1gcuigq,1
1gct5se,0
1gbze7i,0
1gbzd8o,0
1gbzc34,0
1gbm45a,1
1gblogk,0
1gbkrc2,0
1gb8vv7,0
1g9ghfe,1
1g9any7,0
1g91i3s,1
1g8ppq9,0
1g7t51m,0
1g7s4xd,0
1g7mk2y,1
1g7ewmb,0
1g5xj1y,0
1g5x25e,1
1g5iexb,1
1g596om,1
1g4kii2,0
1g4grlm,0
1g41rmd,1
1g399ya,0
1g312t2,0
1g2jssj,0
1g265eb,0
1g25cx0,0
1g1zrlr,0
1g1y2ah,0
1g1uk38,0
1g1i5ia,1
1g1b8er,0
1g0xc2h,0
1g0tdy5,1
1g0sbk9,1
1g0s881,1
1g0o4qv,0
1g0maqq,1
1g0jzdr,1
1g0g4gw,0
1fyxl6m,0
1fyufq1,0
1fyqp2f,0
1fxzx4k,1
1fvyd9k,0
1fvxem3,0
1fvtmfy,0
1fv6uh0,0
1fv1k9c,1
1fv0j1m,1
1ftmfvo,0
1ft6a3u,0
1ft094c,0
1fsfbol,1
1fr15ta,0
1fqhiri,0
1fq3bc1,0
1fpuvka,1
1fpmdhm,1
1fp35lg,1
1foodbh,0
1foge6f,0
1fny69w,0
1fnsxxn,0
1fn5kwn,0
1fn5kkp,0
1fn5fdt,0
1fm34tc,1
1flxjjn,0
1flv7vo,1
1flv6y9,1
1flg344,0
1fkupm7,0
1fksujg,0
1fks7lj,0
1fkrp5b,0
1fkrkrt,0
1fkre4r,0
1fjywwc,1
1fjm1ny,0
1fhzujh,0
1fhy0bw,0
1fhvtmk,1
1fhf5hm,0
1fh58ui,0
1fgnnaq,0
1fgb0g6,0
1ffhnpp,0
1ff69kd,0
1fdy5bx,1
1fdxv4i,0
1fdr7h4,1
1fdlmxe,0
1fcvnr4,1
1fcip6u,0
1fc0vb6,1
1fb9g5m,1
1famo41,0
1fa29jv,0
1f9z1dl,0
1f9uc86,0
1f8ggya,0
1f8d2y8,0
1f7sten,0
1f7rg5u,0
1f7lakh,0
1f6ytvj,1
1f6t3qq,1
1f6ppse,1
1f6pk0s,1
1f68f5e,0
1f5nn6l,0
1f5hsli,0
1f59jrt,0
1f599d8,0
1f52mb0,1
1f4scx8,0
1f3oje0,0
1f3ma9x,0
1f39meo,0
1f36b0u,0
1f32waj,1
1f2o0ok,0
1f2gwk1,1
1f1z3s9,0
1f1z23c,0
1f1u77k,1
1f1py3x,0
1f1j3i5,1
1f1fml3,0
1f12l1x,0
1f0qto5,1
1f0q7eq,1
1f0ok5a,0
1ezvgzi,0
1eza3yd,1
1ez1htq,0
1eyf25d,0
1ey03vh,0
1exqlrb,0
1excmq1,0
1ex2d7l,0
1ex2cgh,0
1ex1vso,0
1ex19ko,0
1ex18n3,0
1ex14b1,0
1ex0sb4,0
1ewd96n,0
1ew06tg,0
1evw0jq,0
1evi8ra,0
1evgnpr,1
1evggiv,1
1euyk8l,1
1euv425,0
1eum9l2,0
1eu6wpg,1
1eu5wx1,0
1ety53y,1
1esujof,0
1esolkw,0
1es7tdz,0
1ern4pc,1
1erbsw3,0
1er3jhg,0
1er1o8x,0
1eqvglf,1
1eql0n1,0
1eq9egc,1
1epccqq,1
1ep7p4f,0
1eoz6iy,1
1eoxoo6,1
1eo96j9,0
1eo3nsb,0
1eo3ehx,0
1eo34j8,0
1ens0ik,1
1enqsbg,0
1ena7pt,1
1emufny,1
1elw5qz,0
1elqtlw,0
1ekumig,0
1ekj82m,0
1ekdnyj,0
1ek605k,0
1ejzg9v,1
1ejy6sz,0
1ejv4n3,1
1eje4wk,0
1eje4b2,0
1eje3u9,0
1eje1tm,0
1ej51x9,0
1ej3oci,1
1ehmq2n,0
1ehl9an,1
1ehj8zr,1
1ehbrj2,1
1eh4cmy,0
1eg8me4,0
1eg6icq,0
1efz1z7,1
1efocmi,0
1efjj5t,1
1efjhuc,1
1ef2xtc,0
1eeqfrd,0
1eemqw6,1
1eeit42,1
1ee55ab,0
1edy98i,0
1eco2sv,0
1ec5x1z,0
1ebyxnu,0
1ebjljz,0
1eazt3j,0
1eazryg,0
1eave39,1
1e9xbnr,1
1e9srr4,0
1e8j92s,0
1e8ciwy,0
1e7fnu8,0
1e720ma,1
1e6t6n2,0
1e6t4rm,0
1e6t43p,0
1e64bd5,1
1e5tg19,0
1e5tbk1,0
1e5t6kw,0
1e5p6k6,0
1e5dfx4,1
1e58vmb,0
1e4vmoa,0
1e4hkht,0
1e3tqnj,0
1e3mu0y,1
1e3av2c,1
1e2frch,0
1e29wya,0
1e20p40,0
1e1ozqp,0
1e11ml5,0
1e0r61w,0
1dzzomq,0
1dzzmpm,0
1dzzgj4,0
1dzikil,1
1dyqhm5,0
1dym7xa,1
1dygqal,0
1dxyz9h,0
1dxd19i,1
1dxai9i,0
1dx2ef1,1
1dwsx22,1
1dwqrca,1
1dvy2de,0
1dvldac,1
1dv96oh,1
1dunfxs,0
1duna2x,0
1du6isz,0
1dtgh4m,1
1dtg9hm,0
1dszx2p,1
1dszvpt,1
1dszv1k,1
1dszu1o,1
1dss7i9,0
1dse6we,0
1ds4qpg,1
1drniri,0
1drn6cd,0
1driov7,0
1driklt,1
1dre1rv,0
1dqtfv2,0
1dqrt2j,1
1dq7sz2,0
1dq1isj,0
1dpxe6t,0
1dpv4y9,0
1dpslaj,0
1dpnv27,0
1dpn5w4,0
1dpn2zi,0
1dpk04r,0
1dph5wq,0
1dph23k,1
1dp1hve,0
1doqqqs,1
1doqpi0,1
1doqmp3,1
1dom6vt,0
1dnzs39,0
1dnpy50,0
1dnn7uu,0
1dnmlsj,1
1dngfvk,0
1dneuut,0
1dn4bs2,0
1dn2irt,1
1dmxb1i,0
1dmo4is,0
1dm9jy3,1
1dm6jk6,0
1dlhzfh,0
1dkprz0,0
1dkint3,1
1dkhsh7,1
1dkgzqu,0
1dkbnfl,0
1dkaaf8,1
1dk9pgr,0
1djgaf0,0
1dj919q,0
1dj1a79,0
1dj19ep,1
1dj18d4,1
1diyb73,1
1diveyi,0
1dirp7r,0
1dilkhp,1
1difbts,1
1dif8x5,1
1didea6,1
1di3gl3,0
1dhv6ik,0
1dhmdxy,0
1dh821l,0
1dgedc6,0
1dfwxag,0
1dfdwt7,1
1dfdvgs,1
1dfdumr,1
1dfdjzb,1
1dfdj3c,1
1dfdii1,1
1dfde59,1
1df836p,0
1df0csz,1
1dev32j,0
1deqv34,1
1deopp1,1
1deogqx,1
1de3bwg,0
1ddrvt8,1
1ddoz7y,1
1dd4o7v,0
1dcvb20,0
1dcnnv9,0
1dceh39,0
1dbny3e,1
1db6507,1
1daws29,0
1darrlo,1
1daeyi2,0
1dadu1j,1
1da76lm,0
1d9yvmh,1
1d9v5mq,0
1d9q590,1
1d70cov,0
1d6aoey,1
1d5zj2a,0
1d5xcoo,0
1d5dugu,0
1d4n7w2,1
1d4blwv,0
1d437lq,0
1d3suey,0
1d3hno3,0
1d381yf,1
1d32l70,0
1d2nmib,1
1d1nrol,1
1d1j8fe,1
1d1722e,0
1d0udt7,0
1d0rkd1,0
1d0qodt,1
1czu0lz,0
1cz9lqm,0
1cz24q7,0
1cybbc7,1
1cyb2z8,0
1cyarzd,1
1cx3i7f,0
1cwwb9w,0
1cwpqfz,0
1cwl4b9,0
1cvxk2d,0
1cvv4hm,0
1cvjjrg,0
1cvet12,1
1cv6rt1,0
1cv27sz,1
1cucvcn,0
1cu773m,0
1ct8udr,0
1ct8tf7,0
1cszhrx,0
1cslale,1
1cqogit,0
1cqk1n6,0
1cqissd,0
1cpowfh,1
1cpld05,0
1cplawh,0
1cpj7zt,1
1cp72x4,0
1coj6c7,0
1codceh,1
1cod5k8,0
1cncpfs,0
1cmsign,0
1cmnw2g,1
1cmnla0,1
1cmfnvc,1
1clnzge,1
1clckhi,0
1cla2jg,1
1cl2ova,1
1ckzxar,1
1ckpsah,0
1ckdjl5,1
1ckcjxt,0
1ckb4kk,0
1cjqr4h,1
1cjqolf,1
1cjpkup,0
1cjhtc0,0
1cir79j,1
1cie7m8,1
1cia5h2,0
1ch96w9,1
1ch012o,0
1cg7vq7,1
1cg5a28,1
1cft6iq,0
1cfqupw,0
1cfhmb5,0
1cfd0an,0
1cfcco1,0
1cfbrp8,0
1cf637v,1
1cezlnh,1
1cezlch,1
1ceq3su,0
1cen994,1
1cdwqdf,1
1cdrjwu,0
1cd0ps8,0
1ccyytf,0
1ccyxaw,0
1ccys5u,0
1ccryke,0
1cchk26,1
1cc5vsu,1
1cbqhbs,0
1cbow9u,1
1c9ubp3,0
1c9rzyq,1
1c9qwnh,0
1c9opch,0
1c9cmm1,0
1c9c3sq,1
1c7z3ks,0
1c7t89l,0
1c7swsq,0
1c75otm,0
1c75nrb,0
1c59fgz,0
1c4jiv5,0
1c46czm,0
1c45vik,0
1c3ofqw,0
1c370le,0
1c1j9uq,0
1c1gn92,0
1c0f071,0
1c0bu6m,1
1bzhj52,1
1bysg3o,0
1bxlzqb,0
1bx82qu,0
1bwsiqq,0
1bwqa5c,0
1bwkqod,0
1bwczat,0
1bvvsg4,1
1bvutrf,0
1bvlxvs,0
1bvfext,0
1bvd5xd,0
1bun7fy,0
1bumv83,1
1bum9q8,0
1bu7kn8,0
1bsdc0b,0
1bs3fvz,1
1bs3ez2,1
1bs254j,1
1brdo0g,0
1br0wmt,0
1br0wbs,0
1bqzkns,0
1bqvfmm,0
1bqje0z,0
1bpvwrx,1
1bpjq03,0
1bpa5av,0
1bp20qs,0
1boob2x,1
1bolbt6,0
1bo1dwx,1
1bo0xeb,0
1bnxwnf,0
1bnop1x,0
1bnokq3,0
1bniz8u,0
1bnb4vb,0
1blotxt,1
1bkt0gy,0
1bk5gaf,0
1bjyy04,0
1bjm64w,1
1bjesrz,1
1bj2mj7,0
1biz90v,0
1biz8u9,0
1biuu5d,1
1bi86z9,0
1bhwtye,1
1bh7dvp,0
1bh4ary,0
1bh1gm2,0
1bgdwir,0
1bg18lf,1
1bfrr62,0
1bfqqmc,0
1bfqo8i,0
1bfqdo2,0
1bfqd4l,0
1bfqb6c,0
1bfoow3,0
1bfoe8n,0
1bfn4qm,0
1bfkw2m,0
1bfccgc,0
1bf91km,0
1bf604j,0
1bf2iq7,0
1bezfvl,1
1bet9yn,0
1beoisu,1
1belyjk,0
1bdfge6,0
1bdb7lg,0
1bd0c8s,0
1bcwdzo,1
1bcd37s,0
1bbzieo,0
1bbqg7o,0
1bbo3b4,1
1bbl6vb,0
1bb86uj,1
1bb4ri8,0
1baoup2,0
1bajd8u,0
1ba957d,0
1b9yprv,0
1b9xdum,0
1b9u6e0,0
1b9com1,0
1b8tmqi,0
1b8pxuf,1
1b7a7zn,0
1b78j10,0
1b77way,0
1b7099l,1
1b6xue1,1
1b6wtcr,0
1b6sw1k,1
1b6m5cm,0
1b6ia95,1
1b5osfi,0
1b4osmx,0
1b4orrz,0
1b4j0zo,1
1b4iqpo,1
1b4i37s,1
1b41wf1,0
1b3b25d,0
1b2yao5,0
1b24dnr,1
1b1qawz,1
1b1lxat,1
1b1d6fe,0
1b1a511,0
1b0vlxm,0
1b0vl1i,0
1b0vjwl,0
1b0qnli,0
1b0qn9z,0
1azescv,0
1az4ak4,1
1az3lhv,1
1az2r7f,1
1ayse9s,0
1ayoiac,1
1axii63,1
1axie0a,1
1axc0r0,0
1axbwcr,0
1awqgdk,1
1aw5yv2,0
1av4wbw,1
1ausysf,0
1athh9o,0
1at7grv,0
1at6zf8,1
1asvoif,1
1aso4d2,1
1as39so,0
1arz0g3,0
1arjp1o,1
1arjn9a,0
1ar9mnr,1
1aqy2m9,0
1aqd337,1
1apzpw4,0
1aosyi9,1
1aomj07,0
1aoenh5,0
1ao1ox1,0
1amu7yy,1
1amnfub,1
1amhsad,1
1amgj4q,1
1amfn6e,1
1amb03u,0
1am61js,1
1am4jv3,1
1am3god,1
1aly2ky,1
1al6lww,0
1al3vwu,0
1al21sw,0
1ak942w,0
1ajit4q,0
1ajacsm,0
1aj73up,0
1aj442q,1
1aisx8x,1
1aislah,1
1aid7ca,0
1ai8xu8,0
1ahpri9,1
1ahkgy6,1
1ahb1en,0
1agr2m8,1
1age0du,0
1ag25z2,1
1afo968,0
1af8bsk,0
1af3hld,0
1aejnc7,0
1aegs0h,1
1aebht2,0
1ae9q05,0
1adrbmf,0
1acuwxj,1
1acoyln,0
1acngxo,0
1ac9xxv,0
1ac310x,1
1abqmky,0
19fbmof,0
19evvix,0
19evimn,0
19ec4u8,0
19dw2c8,1
19dp1sh,0
19docos,0
19crb5j,0
19c9qtu,1
19bud9l,1
19bu1a1,0
19b1hah,0
199yomb,0
199scse,0
199kbrz,1
199fepp,1
199b1ck,1
199ajal,1
1997bto,1
198akui,0
19889ws,0
195f9mb,0
19548ds,1
1953osq,0
194lxq2,0
194jft8,1
194j34z,1
193gbwo,0
191heq9,1
191aiks,0
19116vi,0
19116ae,0
1911664,0
191162n,0
190xgzu,0
190qdhb,0
190gsxj,0
190f3m8,0
1908tj1,0
1903lhx,0
18zra8q,1
18yyvgm,0
18yrqsb,0
18yrp1u,0
18yqaue,0
18y5q6b,1
18xsjww,0
18xb49o,0
18x7p6z,0
18wnhxa,1
18wkb8x,0
18whpii,0
18w3rzu,0
18vwwm2,0
18vwrfn,0
18vwdv3,0
18vw587,0
18vuv7n,0
18vk19o,0
18vgn0c,0
18ua553,0
18u6x9o,1
18tw1sp,0
18tw1hp,0
18tog5e,1
18tgro4,0
18t93ml,0
18sihuj,0
18ryt60,0
18rtou4,0
18r3kms,1
18r12z4,0
18r04ow,0
18qzsl5,1
18qzqt1,1
18qt6rp,0
18qm1vi,0
18qezjn,0
18qcv8y,1
18q9a7h,1
18q26da,0
18pxvfo,0
18pqjux,0
18ppwbl,0
18p2nxq,0
18p1iml,0
18o3s78,0
18nr8ke,1
18ngiis,0
18n7mmn,1
18n3b29,0
18mcng9,0
18mckex,0
18lvazg,1
18lv8mg,1
18lmqhu,1
18ldu6f,1
18l7t9b,1
18l1ueb,0
18l1ttx,0
18kz0pq,1
18kj9i1,0
18jxo89,0
18jui9b,1
18jj9eh,0
18jc78s,1
18iz2bd,1
18iinrn,0
18huo9w,1
18h8j1o,0
18h04a0,0
18gyoui,0
18gyoga,0
18gigy0,1
18gidp8,0
18gh116,1
18frv45,0
18fhcmr,0
18fdhbj,0
18fchcc,1
18f8bmh,1
18eyp31,0
18e3gbo,0
18dedeh,0
18d8fyb,0
18d7t64,0
18d7bp0,0
18cvco5,0
18cedrc,0
18bl3h7,0
18biz4h,0
18b76yj,0
18azho0,1
18ayghr,1
18awo6x,0
18augkq,0
189zfcl,0
187poz1,1
187poud,0
183zb7q,1
183r8sk,1
183qm5z,1
183h9n5,0
18331qb,0
182w9rt,0
182raur,0
1827oqg,1
1825z14,0
181mpqw,0
181afs2,1
181aek1,0
181adxs,0
181a4gk,0
1818x37,0
180xu29,0
180w8o8,0
180tdtq,0
180sku0,1
180s1vl,0
180rtkk,0
180rmpj,0
180jwz1,0
17zhpan,0
17yk5eq,1
17y86h8,0
17wu1no,0
17wn4x1,0
17wn4lq,0
17wn4jv,0
17wjsyd,0
17wat80,0
17w45be,0
17w3k0c,1
17vueq4,0
17vg2nf,1
17urb3m,0
17u7y3q,0
17u7xv9,0
17u7xrv,0
17u7x87,0
17u7l49,0
17u3aow,0
17u22a9,1
17t9t1h,0
17t3ggn,1
17sqp98,0
17skvr1,0
17si39t,1
17s6yu4,1
17rv604,1
17rrkno,0
17ro2ql,0
17ro1vr,0
17rknf4,0
17r4tu3,0
17qr7e0,0
17qor7m,0
17qdtz9,0
17qazrq,0
17q4fud,0
17pyfnp,0
17px3qo,0
17pkzi2,0
17opztr,0
17od602,1
17mzemy,1
17mpbdu,0
17lxgcx,0
17l4l73,1
17jxbem,0
17jx7fn,1
17juvan,1
17jsdrz,0
17jj985,0
17jdg15,1
17hor31,0
17hknsn,0
17hapvm,0
17go9xi,0
17g9xu3,0
17g2k4n,0
17fu3va,0
17ftuwl,0
17fanf9,0
17eu177,0
17ekw2s,0
17ek77q,0
17ej7ft,0
17ej6jw,0
17ej5aw,0
17ej4p4,0
17e5ajp,0
17e2g3f,1
17dtbyw,1
17dowi0,0
17djz3y,0
17d71zr,0
17cctc0,0
17c8xbs,1
17c6ri7,0
17bf8up,1
17b0ma1,1
17a9vum,1
17a5qq0,0
17a5akf,0
17a5a4w,0
179xc3w,0
179dl5b,1
179dg3q,1
179d8xs,1
178o131,1
178bica,0
177htef,0
177hqz6,1
17777fl,1
17763uv,1
1775aa7,0
176f1w0,1
176c21n,1
174k8ww,0
174ej0p,0
1730wpz,0
172cygv,0
172ah7m,0
1725tdc,0
171qwcl,0
16zy50u,1
16zvxal,0
16znxcg,0
16ygs0d,0
16y9wju,0
16xs86l,1
16wfrg2,1
16vq0d7,0
16vpwvz,0
16v5wrt,0
16uyvkb,0
16uyazw,0
16upsmi,1
16t5gbd,0
16sr224,1
16s5b1l,0
16s4qol,0
16s2g69,0
16r81v9,0
16qhox2,0
16qh0u7,0
16qggt3,0
16qelj2,0
16q7qr6,0
16py0kq,0
16psqhr,0
16oxaxq,0
16o7h2v,0
16o54wg,0
16o1v9h,0
16mubo1,0
16mso7x,0
16ln67t,1
16lmo5u,1
16lgjc9,1
16l1jua,0
16l194i,0
16kxvx9,0
16km23o,0
16kllgz,0
16kkgpz,0
16kf07k,1
16jh4dr,0
16jbtjt,0
16j522t,0
16iaf4a,0
16i7cqi,1
16hncva,0
16h7phe,0
16h0siu,1
16gj7yr,1
16gj6uu,1
16gb0a0,1
16g7tgh,0
16foy2b,0
16fhhv6,0
16fa2ru,0
16d77c8,0
16cue5x,0
16c6hk3,0
16bghm1,0
16ax3o8,0
16a1hta,0
169zr1z,0
169v84i,0
1684912,1
167gnrv,0
167gn45,0
167gm9p,0
167651t,0
166zuf6,1
166z2pp,1
166nium,0
166jzjr,0
1665m98,0
165d4g7,1
165c7zs,0
1659q99,0
1659p5z,0
164pt4s,1
164oef5,1
164ns4a,1
164889r,1
16408hq,0
163veok,1
163u8vs,0
163sqab,1
163oq6d,0
163nb1v,0
1632o4r,0
162sf2g,0
162c8cv,0
161zhm4,0
161ojrh,0
161jsvv,0
16059xh,0
15zw6sp,1
15zswqh,0
15zsupj,0
15zskdg,0
15zhw0j,0
15yv7aa,0
15yuydo,0
15yts8t,0
15yrabq,1
15yhee8,1
15xlfer,0
15wphe8,0
15wnrv9,1
15wi0um,0
15wgyed,0
15w6r3a,1
15w1jmo,0
15vx51h,1
15vx2o0,1
15vpik2,1
15vpebz,1
15vpcjg,1
15vpbsp,1
15v0xaf,0
15uw31i,0
15ucf4y,0
15tzayf,1
15tste7,0
15tq1e7,0
15t5j7y,0
15shxx4,0
15sgwt0,0
15r2m2f,0
15qb03v,0
15ps4mi,0
15piay5,0
15ph09b,0
15pgq6o,0
15pfvzo,0
15oyt85,1
15oqfoo,1
15ohksz,0
15noebs,0
15na4uc,0
15n6bp3,1
15mz4mf,0
15mdmxm,0
15m3u61,0
15ly7o7,0
15ln2e0,1
